,date,frame_idx,idBox,conf,c,xc,yc,time_video,time_video_min,nomClass,line_name
1465,2023-01-24 12:18:39.365338,26101,6532,0.51653856,5,967,-769,879,14,particular,0
1466,2023-01-24 12:18:42.468286,26107,6480,0.6172396,5,1138,-727,880,14,particular,3
1467,2023-01-24 12:18:42.862875,26108,6555,0.54587114,5,1350,-755,880,14,particular,1
1468,2023-01-24 12:18:43.410105,26109,6552,0.57290596,5,476,-935,880,14,particular,7
1469,2023-01-24 12:19:04.624617,26148,6580,0.6719658,5,1364,-828,881,14,particular,2
1470,2023-01-24 12:19:10.916743,26159,6480,0.5903669,5,1139,-723,881,14,particular,3
1471,2023-01-24 12:19:15.628989,26172,6544,0.78177655,5,425,-926,882,14,particular,7
1472,2023-01-24 12:19:16.362482,26174,6456,0.7757369,5,977,-842,882,14,particular,4
1473,2023-01-24 12:19:27.994453,26199,6559,0.71955645,7,363,-918,883,14,taxi,7
1474,2023-01-24 12:19:31.863625,26209,6352,0.6758231,5,1137,-725,883,14,particular,3
1475,2023-01-24 12:19:41.058647,26226,6563,0.7111091,5,233,-871,884,14,particular,8
1476,2023-01-24 12:19:46.376989,26238,6591,0.6839244,5,1303,-874,884,14,particular,2
1477,2023-01-24 12:19:48.499002,26242,6603,0.65092725,5,1363,-831,884,14,particular,2
1478,2023-01-24 12:19:55.012754,26254,6527,0.5121398,5,975,-769,884,14,particular,0
1479,2023-01-24 12:19:56.086564,26256,6527,0.5159691,5,976,-766,885,14,particular,0
1480,2023-01-24 12:19:57.000414,26258,6580,0.6981235,5,1142,-726,885,14,particular,3
1481,2023-01-24 12:20:01.107965,26267,6586,0.8653706,0,917,-957,885,14,bus,5
1482,2023-01-24 12:20:01.633912,26268,6527,0.53090227,5,975,-768,885,14,particular,0
1483,2023-01-24 12:20:14.243701,26296,6613,0.72198045,5,1308,-870,886,14,particular,2
1484,2023-01-24 12:20:15.365381,26298,6609,0.6941826,5,423,-926,886,14,particular,7
1485,2023-01-24 12:20:16.466537,26300,6306,0.7294409,5,234,-872,886,14,particular,8
1486,2023-01-24 12:20:19.182747,26306,6586,0.85151845,0,787,-987,886,14,bus,9
1487,2023-01-24 12:20:30.328726,26332,6605,0.52825254,5,1000,-815,887,14,particular,4
1488,2023-01-24 12:20:30.706465,26333,6626,0.8030594,5,1360,-832,887,14,particular,2
1489,2023-01-24 12:20:32.482915,26337,6603,0.68125874,5,1139,-724,887,14,particular,3
1490,2023-01-24 12:20:40.584896,26361,6532,0.7457309,5,876,-893,888,14,particular,6
1491,2023-01-24 12:20:44.497737,26373,6479,0.8374885,5,234,-872,888,14,particular,8
1492,2023-01-24 12:20:49.020425,26388,6591,0.78953826,5,920,-981,889,14,particular,5
1493,2023-01-24 12:20:53.166697,26403,6613,0.5185933,5,965,-854,889,14,particular,4
1494,2023-01-24 12:20:53.990875,26406,6591,0.8368295,5,854,-1022,890,14,particular,9
1495,2023-01-24 12:20:56.552719,26414,6532,0.5930996,5,775,-983,890,14,particular,9
1496,2023-01-24 12:20:58.099104,26419,6603,0.5748689,5,1142,-725,890,14,particular,3
1497,2023-01-24 12:21:02.288470,26435,6644,0.62926656,5,981,-836,891,14,particular,4
1498,2023-01-24 12:21:02.542587,26436,6343,0.6387994,5,1347,-756,891,14,particular,1
1499,2023-01-24 12:21:03.855587,26441,6635,0.7764129,7,382,-921,891,14,taxi,7
1500,2023-01-24 12:21:07.671457,26456,6630,0.7615368,5,225,-876,891,14,particular,8
1501,2023-01-24 12:21:21.385434,26515,6622,0.725472,5,1342,-752,893,14,particular,1
1502,2023-01-24 12:21:22.564596,26520,6527,0.7612857,5,887,-889,893,14,particular,6
1503,2023-01-24 12:21:26.156144,26536,6650,0.66921365,5,240,-868,894,14,particular,8
1504,2023-01-24 12:21:26.156169,26536,6657,0.5849861,3,444,-929,894,14,minivan,7
1505,2023-01-24 12:21:31.126375,26559,6527,0.5009444,5,784,-985,895,14,particular,9
1506,2023-01-24 12:21:32.027529,26563,6555,0.6970276,5,997,-819,895,14,particular,4
1507,2023-01-24 12:21:40.639468,26605,6663,0.54961914,5,1314,-745,896,14,particular,1
1508,2023-01-24 12:21:46.760584,26639,6343,0.6424312,5,993,-824,897,14,particular,4
1509,2023-01-24 12:21:54.192554,26680,6656,0.5063242,5,1340,-752,899,14,particular,1
1510,2023-01-24 12:21:54.556593,26682,6656,0.50248885,5,1336,-742,899,14,particular,1
1511,2023-01-24 12:21:54.751319,26683,6656,0.50482,5,1336,-753,899,14,particular,1
1512,2023-01-24 12:21:55.945124,26689,6684,0.7958476,5,455,-930,899,14,particular,7
1513,2023-01-24 12:21:56.138227,26690,6622,0.61795694,5,1001,-815,899,14,particular,4
1514,2023-01-24 12:22:03.855299,26731,6683,0.52104443,5,1348,-755,901,15,particular,1
1515,2023-01-24 12:22:07.534709,26748,6663,0.5786884,5,1010,-805,901,15,particular,4
1516,2023-01-24 12:22:10.641784,26762,6690,0.8394564,5,459,-931,902,15,particular,7
1517,2023-01-24 12:22:19.813481,26808,6704,0.64196086,5,462,-931,903,15,particular,7
1518,2023-01-24 12:22:20.373425,26811,6698,0.5273403,5,1330,-850,903,15,particular,2
1519,2023-01-24 12:22:22.359306,26822,6656,0.7128147,5,990,-825,904,15,particular,4
1520,2023-01-24 12:22:28.439950,26853,6710,0.5251722,5,1297,-877,905,15,particular,2
1521,2023-01-24 12:22:31.065144,26867,6683,0.5586461,5,992,-825,905,15,particular,4
1522,2023-01-24 12:22:33.547468,26880,6622,0.63914794,5,462,-931,906,15,particular,7
1523,2023-01-24 12:22:44.876132,26940,6663,0.525839,5,409,-929,908,15,particular,7
1524,2023-01-24 12:22:52.192385,26978,6726,0.685376,5,470,-933,909,15,particular,7
1525,2023-01-24 12:22:59.731282,27020,6710,0.66107404,5,920,-991,910,15,particular,5
1526,2023-01-24 12:23:00.327776,27023,6737,0.6539986,5,467,-933,910,15,particular,7
1527,2023-01-24 12:23:05.666668,27052,6742,0.609264,5,1362,-830,911,15,particular,2
1528,2023-01-24 12:23:06.588833,27057,6740,0.5140094,5,1315,-861,912,15,particular,2
1529,2023-01-24 12:23:17.072712,27114,6745,0.803375,5,1368,-828,913,15,particular,2
1530,2023-01-24 12:23:21.617619,27140,6740,0.57975155,5,983,-831,914,15,particular,4
1531,2023-01-24 12:23:28.614818,27180,6753,0.71798366,5,1364,-831,916,15,particular,2
1532,2023-01-24 12:23:30.031450,27188,6698,0.6552929,5,230,-874,916,15,particular,8
1533,2023-01-24 12:23:33.561279,27209,6745,0.8004415,5,1150,-724,917,15,particular,3
1534,2023-01-24 12:23:39.946158,27246,6747,0.59823036,5,1325,-745,918,15,particular,1
1535,2023-01-24 12:23:41.231648,27253,6757,0.69338477,3,428,-928,918,15,minivan,7
1536,2023-01-24 12:23:53.747115,27322,6771,0.6018578,5,1355,-757,920,15,particular,1
1537,2023-01-24 12:23:58.306889,27348,6787,0.54456586,6,1349,-841,921,15,peaton,2
1538,2023-01-24 12:23:58.909599,27351,6787,0.6250622,6,1349,-843,921,15,peaton,2
1539,2023-01-24 12:24:01.639204,27366,6777,0.7165691,5,965,-768,922,15,particular,0
1540,2023-01-24 12:24:12.237444,27426,6777,0.84219223,5,887,-889,924,15,particular,6
1541,2023-01-24 12:24:17.954936,27456,6777,0.7519021,5,787,-990,925,15,particular,9
1542,2023-01-24 12:24:21.058481,27470,6801,0.51872283,5,1327,-745,925,15,particular,1
1543,2023-01-24 12:24:28.289263,27502,6792,0.6913488,5,917,-767,927,15,particular,0
1544,2023-01-24 12:24:42.672303,27569,6813,0.50483763,5,872,-765,929,15,particular,0
1545,2023-01-24 12:24:46.636102,27585,6821,0.6131076,5,1003,-811,929,15,particular,4
1546,2023-01-24 12:24:48.712678,27594,6828,0.625519,5,799,-906,930,15,particular,6
1547,2023-01-24 12:24:49.178113,27596,6778,0.7377626,5,918,-992,930,15,particular,5
1548,2023-01-24 12:24:51.041795,27604,6816,0.60628355,5,1333,-752,930,15,particular,1
1549,2023-01-24 12:24:52.452002,27610,6778,0.70015997,5,861,-1024,930,15,particular,9
1550,2023-01-24 12:24:54.100480,27617,6828,0.65265685,5,734,-961,930,15,particular,9
1551,2023-01-24 12:24:57.713036,27633,6827,0.63783085,5,986,-832,931,15,particular,4
1552,2023-01-24 12:25:00.436541,27646,6808,0.8772073,7,918,-962,931,15,taxi,5
1553,2023-01-24 12:25:03.323411,27658,6830,0.50390977,5,1374,-769,932,15,particular,1
1554,2023-01-24 12:25:07.551855,27675,6808,0.89211565,7,821,-1009,932,15,taxi,9
1555,2023-01-24 12:25:09.128331,27681,6842,0.68969744,5,481,-934,933,15,particular,7
1556,2023-01-24 12:25:13.357634,27694,6801,0.5620441,5,1003,-813,933,15,particular,4
1557,2023-01-24 12:25:14.635639,27698,6801,0.6188853,5,1003,-815,933,15,particular,4
1558,2023-01-24 12:25:16.409825,27703,6801,0.6369327,5,1000,-815,933,15,particular,4
1559,2023-01-24 12:25:28.227800,27743,6747,0.6661395,5,984,-833,935,15,particular,4
1560,2023-01-24 12:25:35.659885,27770,6873,0.52036613,3,481,-934,936,15,minivan,7
1561,2023-01-24 12:25:36.741141,27774,6866,0.5510085,3,1010,-797,936,15,minivan,4
1562,2023-01-24 12:25:44.473291,27804,6830,0.68866926,5,920,-977,937,15,particular,5
1563,2023-01-24 12:25:47.587246,27816,6881,0.7277707,5,474,-936,937,15,particular,7
1564,2023-01-24 12:25:48.903725,27821,6830,0.65780574,5,844,-1019,937,15,particular,9
1565,2023-01-24 12:25:52.444189,27832,6858,0.75130975,7,1010,-803,938,15,taxi,4
1566,2023-01-24 12:25:56.084029,27845,6807,0.5929088,5,1363,-825,938,15,particular,2
1567,2023-01-24 12:26:06.631655,27878,6854,0.83336145,7,1314,-866,939,15,taxi,2
1568,2023-01-24 12:26:16.245214,27907,6902,0.804571,5,474,-933,940,15,particular,7
1569,2023-01-24 12:26:17.516450,27911,6899,0.7026084,7,1342,-844,940,15,taxi,2
1570,2023-01-24 12:26:20.731684,27922,6896,0.5175092,7,1381,-810,941,15,taxi,2
1571,2023-01-24 12:26:22.166489,27927,6801,0.83691925,5,219,-878,941,15,particular,8
1572,2023-01-24 12:26:25.506247,27938,6911,0.6937257,3,390,-923,941,15,minivan,7
1573,2023-01-24 12:26:43.292664,27995,6854,0.8199098,7,993,-823,943,15,taxi,4
1574,2023-01-24 12:26:52.496659,28025,6807,0.6006647,5,1365,-830,944,15,particular,2
1575,2023-01-24 12:26:53.466110,28029,6807,0.5088885,5,1372,-837,944,15,particular,2
1576,2023-01-24 12:27:03.881696,28067,6807,0.60431546,5,1361,-832,946,15,particular,2
1577,2023-01-24 12:27:04.335251,28069,6807,0.5168829,5,1369,-835,946,15,particular,2
1578,2023-01-24 12:27:08.897976,28089,6893,0.69657105,5,855,-765,946,15,particular,0
1579,2023-01-24 12:27:11.069555,28098,6940,0.51172614,5,1135,-727,947,15,particular,3
1580,2023-01-24 12:27:16.974445,28123,6807,0.7942524,5,1365,-830,947,15,particular,2
1581,2023-01-24 12:27:20.801916,28140,6899,0.75694704,7,1007,-809,948,15,taxi,4
1582,2023-01-24 12:27:20.801930,28140,6901,0.53123456,5,1135,-727,948,15,particular,3
1583,2023-01-24 12:27:24.748483,28156,6851,0.7371798,5,1337,-841,949,15,particular,2
1584,2023-01-24 12:27:30.866857,28180,6854,0.7797742,7,254,-862,949,15,taxi,8
1585,2023-01-24 12:27:35.824677,28198,6946,0.7023557,5,1141,-725,950,15,particular,3
1586,2023-01-24 12:27:42.726475,28225,6851,0.54824364,5,1121,-730,951,15,particular,3
1587,2023-01-24 12:27:42.726490,28225,6890,0.7287342,5,1372,-764,951,15,particular,1
1588,2023-01-24 12:27:50.587838,28260,6970,0.63961184,5,448,-931,952,15,particular,7
1589,2023-01-24 12:28:12.285373,28355,6974,0.65225834,5,925,-767,955,15,particular,0
1590,2023-01-24 12:28:12.527492,28356,6974,0.63761276,5,925,-764,955,15,particular,0
1591,2023-01-24 12:28:13.930749,28362,6945,0.6202944,5,897,-766,956,15,particular,0
1592,2023-01-24 12:28:14.410665,28364,6974,0.6428114,5,923,-767,956,15,particular,0
1593,2023-01-24 12:28:15.838829,28370,6899,0.7620364,7,250,-865,956,15,taxi,8
1594,2023-01-24 12:28:17.907743,28377,6974,0.7169385,5,923,-766,956,15,particular,0
1595,2023-01-24 12:28:18.233380,28378,6995,0.6944502,5,1364,-831,956,15,particular,2
1596,2023-01-24 12:28:18.552613,28379,6974,0.73657346,5,923,-767,956,15,particular,0
1597,2023-01-24 12:28:24.951776,28404,6968,0.5951707,5,971,-769,957,15,particular,0
1598,2023-01-24 12:28:49.486648,28499,6968,0.8015741,5,899,-889,960,16,particular,6
1599,2023-01-24 12:28:51.657978,28508,6995,0.5776636,5,1137,-727,960,16,particular,3
1600,2023-01-24 12:28:52.819780,28513,7029,0.7534257,7,713,-954,961,16,taxi,9
1601,2023-01-24 12:28:55.077323,28522,7023,0.6433516,5,864,-765,961,16,particular,0
1602,2023-01-24 12:28:55.714477,28524,6974,0.6294239,5,836,-900,961,16,particular,6
1603,2023-01-24 12:28:57.939633,28532,7044,0.8112578,7,1366,-829,961,16,taxi,2
1604,2023-01-24 12:29:00.299101,28541,6968,0.7406696,5,804,-995,962,16,particular,9
1605,2023-01-24 12:29:03.842833,28555,7024,0.6413829,5,887,-766,962,16,particular,0
1606,2023-01-24 12:29:05.108630,28560,7033,0.67599964,5,967,-768,962,16,particular,0
1607,2023-01-24 12:29:06.380449,28565,6974,0.59716976,5,761,-975,962,16,particular,9
1608,2023-01-24 12:29:13.581916,28588,7058,0.7640998,5,1320,-860,963,16,particular,2
1609,2023-01-24 12:29:19.220823,28605,7052,0.5657861,5,969,-768,964,16,particular,0
1610,2023-01-24 12:29:26.438769,28626,7072,0.5634929,5,1365,-830,964,16,particular,2
1611,2023-01-24 12:29:29.057497,28631,7044,0.59873337,7,1142,-725,965,16,taxi,3
1612,2023-01-24 12:29:31.345411,28636,7061,0.63495743,5,412,-925,965,16,particular,7
1613,2023-01-24 12:29:32.809034,28640,7033,0.70318013,5,875,-892,965,16,particular,6
1614,2023-01-24 12:29:43.092331,28667,7065,0.5321136,5,1388,-737,966,16,particular,1
1615,2023-01-24 12:29:43.092331,28667,7065,0.5321136,5,1388,-737,966,16,particular,2
1616,2023-01-24 12:29:48.230928,28677,7081,0.5376993,3,479,-934,966,16,minivan,7
1617,2023-01-24 12:29:48.772001,28678,7033,0.7117969,5,784,-988,966,16,particular,9
1618,2023-01-24 12:29:50.972093,28682,7052,0.7772852,5,884,-890,966,16,particular,6
1619,2023-01-24 12:29:52.776548,28685,7046,0.73709476,5,962,-768,966,16,particular,0
1620,2023-01-24 12:29:58.039719,28696,7086,0.7867611,5,1332,-853,967,16,particular,2
1621,2023-01-24 12:30:10.108207,28718,7052,0.6512297,5,795,-990,968,16,particular,9
1622,2023-01-24 12:30:26.483833,28751,7089,0.65438545,5,969,-769,969,16,particular,0
1623,2023-01-24 12:30:27.903112,28755,7072,0.6990195,5,1361,-832,969,16,particular,2
1624,2023-01-24 12:30:29.288021,28758,7046,0.86488146,5,859,-895,969,16,particular,6
1625,2023-01-24 12:30:34.201525,28767,7088,0.5497929,5,1149,-725,969,16,particular,3
1626,2023-01-24 12:30:46.204422,28789,7046,0.6036866,3,773,-980,970,16,minivan,9
1627,2023-01-24 12:30:56.478391,28807,7099,0.76646096,5,923,-767,971,16,particular,0
1628,2023-01-24 12:30:56.478465,28807,7117,0.507788,5,967,-768,971,16,particular,0
1629,2023-01-24 12:30:59.405312,28812,7122,0.77275366,5,1331,-854,971,16,particular,2
1630,2023-01-24 12:31:00.554767,28814,7073,0.84622884,5,784,-907,971,16,particular,6
1631,2023-01-24 12:31:03.928616,28820,7089,0.8019322,5,883,-890,971,16,particular,6
1632,2023-01-24 12:31:10.730357,28833,7073,0.73675287,3,723,-958,971,16,minivan,9
1633,2023-01-24 12:31:20.947245,28852,7089,0.7496656,5,789,-990,972,16,particular,9
1634,2023-01-24 12:31:20.947321,28852,7111,0.719594,5,862,-765,972,16,particular,0
1635,2023-01-24 12:31:21.482592,28853,7111,0.7181106,5,860,-764,972,16,particular,0
1636,2023-01-24 12:31:22.017124,28854,7111,0.6999605,5,858,-766,972,16,particular,0
1637,2023-01-24 12:31:25.796255,28861,7125,0.63436836,5,966,-768,972,16,particular,0
1638,2023-01-24 12:31:31.911611,28876,7117,0.8397415,5,886,-890,973,16,particular,6
1639,2023-01-24 12:31:35.536713,28887,7141,0.6607612,0,1386,-813,973,16,bus,2
1640,2023-01-24 12:31:37.016291,28892,7073,0.69174343,5,820,-902,973,16,particular,6
1641,2023-01-24 12:31:43.974504,28910,7146,0.71450627,5,789,-990,974,16,particular,9
1642,2023-01-24 12:31:48.413842,28923,7099,0.67841727,5,745,-970,974,16,particular,9
1643,2023-01-24 12:31:51.551675,28932,7125,0.77838176,5,878,-892,975,16,particular,6
1644,2023-01-24 12:31:59.883960,28956,7155,0.5056498,5,892,-767,976,16,particular,0
1645,2023-01-24 12:32:02.902917,28964,7163,0.54609996,5,454,-933,976,16,particular,7
1646,2023-01-24 12:32:03.607916,28966,7125,0.6586903,5,780,-984,976,16,particular,9
1647,2023-01-24 12:32:14.364710,28995,7155,0.5621197,5,904,-739,977,16,particular,0
1648,2023-01-24 12:32:14.364828,28995,7180,0.7770632,7,877,-891,977,16,taxi,6
1649,2023-01-24 12:32:25.326836,29030,7180,0.7581665,7,778,-986,978,16,taxi,9
1650,2023-01-24 12:32:29.314359,29044,7181,0.5442588,5,957,-768,979,16,particular,0
1651,2023-01-24 12:32:31.315571,29051,7206,0.7352542,7,716,-954,979,16,taxi,9
1652,2023-01-24 12:32:37.154789,29074,7187,0.58602,5,963,-769,980,16,particular,0
1653,2023-01-24 12:32:38.416398,29078,7155,0.55759734,7,901,-767,980,16,taxi,0
1654,2023-01-24 12:32:46.831867,29110,7181,0.7093164,5,867,-894,981,16,particular,6
1655,2023-01-24 12:32:57.192818,29135,7211,0.66655535,5,912,-767,982,16,particular,0
1656,2023-01-24 12:32:58.244398,29138,7224,0.60476094,5,1380,-767,982,16,particular,1
1657,2023-01-24 12:32:58.596455,29139,7181,0.64101255,5,776,-983,982,16,particular,9
1658,2023-01-24 12:32:58.947819,29140,7187,0.82788837,5,882,-892,982,16,particular,6
1659,2023-01-24 12:33:05.432611,29158,7176,0.79391927,7,414,-924,982,16,taxi,7
1660,2023-01-24 12:33:12.671578,29174,7187,0.79678535,5,798,-994,983,16,particular,9
1661,2023-01-24 12:33:22.145337,29197,7155,0.6531146,7,763,-911,984,16,taxi,6
1662,2023-01-24 12:33:22.524672,29198,7155,0.6890331,7,762,-910,984,16,taxi,6
1663,2023-01-24 12:33:22.918600,29199,7155,0.7120922,7,762,-912,984,16,taxi,6
1664,2023-01-24 12:33:24.524310,29203,7218,0.59047204,5,920,-767,984,16,particular,0
1665,2023-01-24 12:33:27.477424,29211,7211,0.7445007,5,819,-905,984,16,particular,6
1666,2023-01-24 12:33:36.227088,29234,7155,0.78306484,7,711,-948,985,16,taxi,9
1667,2023-01-24 12:33:37.248789,29236,7232,0.6459989,5,964,-769,985,16,particular,0
1668,2023-01-24 12:33:38.491652,29239,7211,0.68510175,5,762,-974,985,16,particular,9
1669,2023-01-24 12:33:48.847861,29270,7238,0.6416035,5,890,-767,986,16,particular,0
1670,2023-01-24 12:33:49.175214,29271,7218,0.6605802,5,822,-902,986,16,particular,6
1671,2023-01-24 12:33:54.972147,29289,7252,0.53714,5,1362,-760,987,16,particular,1
1672,2023-01-24 12:33:58.925610,29301,7218,0.69986755,5,757,-972,987,16,particular,9
1673,2023-01-24 12:34:05.572154,29316,7232,0.82009524,5,882,-890,988,16,particular,6
1674,2023-01-24 12:34:12.917496,29336,7250,0.5865818,5,855,-766,988,16,particular,0
1675,2023-01-24 12:34:13.983079,29339,7254,0.65919566,5,956,-769,988,16,particular,0
1676,2023-01-24 12:34:21.769089,29355,7232,0.7312673,5,793,-990,989,16,particular,9
1677,2023-01-24 12:34:34.213199,29385,7278,0.67646337,5,469,-933,990,16,particular,7
1678,2023-01-24 12:34:40.849969,29408,7254,0.6314816,5,872,-893,991,16,particular,6
1679,2023-01-24 12:34:49.873356,29442,7254,0.70460117,5,781,-990,992,16,particular,9
1680,2023-01-24 12:34:51.915178,29451,7287,0.783766,5,419,-925,992,16,particular,7
1681,2023-01-24 12:34:55.740647,29467,7224,0.64558065,5,921,-992,993,16,particular,5
1682,2023-01-24 12:34:56.773849,29471,6890,0.5387261,5,981,-837,993,16,particular,4
1683,2023-01-24 12:34:59.602682,29482,7279,0.6506494,5,909,-766,993,16,particular,0
1684,2023-01-24 12:34:59.847003,29483,7279,0.64149785,5,909,-765,993,16,particular,0
1685,2023-01-24 12:35:00.083068,29484,7279,0.64129686,5,909,-767,993,16,particular,0
1686,2023-01-24 12:35:10.125746,29526,7281,0.7948841,7,787,-909,995,16,taxi,6
1687,2023-01-24 12:35:16.295629,29552,7281,0.81200355,7,731,-959,996,16,taxi,9
1688,2023-01-24 12:35:20.585612,29570,7279,0.7590044,5,800,-905,996,16,particular,6
1689,2023-01-24 12:35:20.820113,29571,7279,0.75257504,5,800,-904,996,16,particular,6
1690,2023-01-24 12:35:21.805859,29575,7279,0.85656977,5,792,-910,996,16,particular,6
1691,2023-01-24 12:35:29.362615,29606,7350,0.52159894,5,732,-964,997,16,particular,9
1692,2023-01-24 12:35:36.252084,29637,7355,0.61001545,5,955,-770,999,16,particular,0
1693,2023-01-24 12:35:43.213889,29671,7372,0.7801912,5,1323,-860,1000,16,particular,2
1694,2023-01-24 12:35:54.045589,29716,7374,0.5914659,5,478,-934,1001,16,particular,7
1695,2023-01-24 12:35:55.007982,29720,7355,0.6815289,5,871,-895,1001,16,particular,6
1696,2023-01-24 12:36:02.968584,29754,7381,0.7176334,5,411,-924,1002,16,particular,7
1697,2023-01-24 12:36:03.233015,29755,7355,0.7847846,5,785,-985,1002,16,particular,9
1698,2023-01-24 12:36:09.620011,29778,7380,0.75728345,7,863,-765,1003,16,taxi,0
1699,2023-01-24 12:36:11.911331,29786,7058,0.65594685,5,986,-831,1004,16,particular,4
1700,2023-01-24 12:36:23.319573,29832,7390,0.57185507,6,1350,-845,1005,16,peaton,2
1701,2023-01-24 12:36:23.793895,29834,7390,0.561615,6,1352,-839,1005,16,peaton,2
1702,2023-01-24 12:36:24.032586,29835,7390,0.5815969,6,1351,-845,1005,16,peaton,2
1703,2023-01-24 12:36:24.799072,29838,7388,0.5007138,5,961,-859,1005,16,particular,4
1704,2023-01-24 12:36:28.071903,29851,7375,0.59194094,5,995,-821,1006,16,particular,4
1705,2023-01-24 12:36:35.796060,29878,7409,0.56129605,6,1368,-829,1007,16,peaton,2
1706,2023-01-24 12:36:36.067404,29879,7409,0.6072625,6,1368,-830,1007,16,peaton,2
1707,2023-01-24 12:36:36.599477,29881,7258,0.68614763,5,981,-834,1007,16,particular,4
1708,2023-01-24 12:36:37.117232,29883,7409,0.50175476,6,1366,-829,1007,16,peaton,2
1709,2023-01-24 12:36:38.135158,29887,7409,0.50408113,6,1367,-831,1007,16,peaton,2
1710,2023-01-24 12:36:38.851660,29890,7409,0.54613185,6,1366,-829,1007,16,peaton,2
1711,2023-01-24 12:36:47.797920,29922,7423,0.61630565,6,1394,-813,1008,16,peaton,2
1712,2023-01-24 12:36:49.954615,29930,7339,0.6651986,5,994,-823,1008,16,particular,4
1713,2023-01-24 12:37:00.982949,29966,7413,0.86472,7,217,-878,1010,16,taxi,8
1714,2023-01-24 12:37:11.061385,29993,7294,0.7301899,5,998,-817,1011,16,particular,4
1715,2023-01-24 12:37:14.748424,30004,7438,0.7363397,5,487,-937,1011,16,particular,7
1716,2023-01-24 12:37:16.042476,30008,7058,0.83400273,5,396,-921,1011,16,particular,7
1717,2023-01-24 12:37:20.207387,30020,7431,0.6757918,5,243,-868,1011,16,particular,8
1718,2023-01-24 12:37:31.293893,30058,7415,0.7893997,5,1347,-754,1013,16,particular,1
1719,2023-01-24 12:37:33.718978,30066,7440,0.5896074,5,245,-863,1013,16,particular,8
1720,2023-01-24 12:37:35.156771,30071,7388,0.71680844,5,445,-930,1013,16,particular,7
1721,2023-01-24 12:37:46.887737,30115,7452,0.6334473,5,463,-935,1015,16,particular,7
1722,2023-01-24 12:37:52.477974,30138,7453,0.6943391,5,239,-869,1015,16,particular,8
1723,2023-01-24 12:37:57.282500,30157,7466,0.61436033,5,492,-936,1016,16,particular,7
1724,2023-01-24 12:38:06.606543,30195,7470,0.50961757,6,1341,-847,1017,16,peaton,2
1725,2023-01-24 12:38:07.627514,30199,7415,0.72009444,5,999,-816,1017,16,particular,4
1726,2023-01-24 12:38:09.757582,30207,7462,0.7472683,5,475,-934,1018,16,particular,7
1727,2023-01-24 12:38:19.998185,30244,7474,0.6462658,5,1352,-756,1019,16,particular,1
1728,2023-01-24 12:38:32.185780,30293,7503,0.695682,5,1377,-766,1021,17,particular,1
1729,2023-01-24 12:38:42.833460,30335,7415,0.8346745,5,465,-935,1022,17,particular,7
1730,2023-01-24 12:38:42.833572,30335,7499,0.6201014,5,1350,-755,1022,17,particular,1
1731,2023-01-24 12:38:45.632021,30346,7477,0.78120434,5,913,-949,1022,17,particular,5
1732,2023-01-24 12:38:49.034460,30358,7474,0.6647308,5,984,-831,1023,17,particular,4
1733,2023-01-24 12:38:52.811241,30371,7477,0.64811844,5,816,-1002,1023,17,particular,9
1734,2023-01-24 12:38:52.811313,30371,7509,0.80240196,5,1320,-861,1023,17,particular,2
1735,2023-01-24 12:38:54.690179,30378,7485,0.7498874,5,920,-999,1023,17,particular,5
1736,2023-01-24 12:38:56.651383,30384,7519,0.6013444,5,1341,-751,1024,17,particular,1
1737,2023-01-24 12:38:57.201690,30386,7516,0.6735774,5,1378,-767,1024,17,particular,1
1738,2023-01-24 12:39:03.676111,30408,7503,0.68108004,5,970,-845,1024,17,particular,4
1739,2023-01-24 12:39:04.200219,30410,7525,0.51056415,5,830,-1010,1025,17,particular,9
1740,2023-01-24 12:39:18.835628,30471,7530,0.69569534,5,471,-933,1027,17,particular,7
1741,2023-01-24 12:39:27.768259,30511,7519,0.7392905,5,983,-828,1028,17,particular,4
1742,2023-01-24 12:39:33.029155,30535,7499,0.6199183,5,822,-1004,1029,17,particular,9
1743,2023-01-24 12:39:33.688056,30538,7503,0.7665746,5,432,-927,1029,17,particular,7
1744,2023-01-24 12:39:35.954731,30547,7537,0.6664548,5,984,-832,1029,17,particular,4
1745,2023-01-24 12:39:50.568310,30617,7509,0.63413876,5,982,-836,1032,17,particular,4
1746,2023-01-24 12:39:54.629536,30636,7519,0.7097863,5,481,-934,1032,17,particular,7
1747,2023-01-24 12:40:08.783656,30705,7537,0.7559016,5,417,-926,1035,17,particular,7
1748,2023-01-24 12:40:10.362018,30713,7516,0.59164286,5,919,-984,1035,17,particular,5
1749,2023-01-24 12:40:14.077605,30731,7516,0.57302266,5,853,-1019,1035,17,particular,9
1750,2023-01-24 12:40:14.499125,30733,7570,0.5581144,3,851,-1021,1035,17,minivan,9
1751,2023-01-24 12:40:19.580294,30758,7509,0.7501185,5,230,-871,1036,17,particular,8
1752,2023-01-24 12:40:44.859544,30898,7589,0.52156234,6,1343,-847,1041,17,peaton,2
1753,2023-01-24 12:40:45.543749,30902,7589,0.5000706,6,1345,-845,1041,17,peaton,2
1754,2023-01-24 12:40:45.715683,30903,7589,0.55616397,6,1346,-846,1041,17,peaton,2
1755,2023-01-24 12:40:46.842011,30909,7589,0.6044165,6,1346,-844,1041,17,peaton,2
1756,2023-01-24 12:40:48.355195,30918,7589,0.5605461,6,1347,-844,1042,17,peaton,2
